"0","plot_2var("
"0","  custom_elevation, ""Custom elevation - speed planar and spatial"","
"0","  custom_elevation$time-min(custom_elevation$time), c(0, floor(max(custom_elevation$time-min(custom_elevation$time)))+1, 10), ""time"","
"0","  custom_elevation$speed_spatial_norm, c(floor(min(custom_elevation$speed_spatial_norm)), floor(max(custom_elevation$speed_spatial_norm))+1, 20), ""speed planar and spatial"""
"0",") +"
"0","  geom_line(aes(y = custom_elevation$speed_planar_norm, color = ""speed planar"")) +"
"0","  geom_line(aes(y = custom_elevation$speed_spatial_norm, color = ""speed spatial"")) +"
"0","  scale_color_manual(values = c(""speed planar"" = ""#86F5FA"", ""speed spatial"" = ""#6B9EE1"")) +"
"0","  labs(color = ""speed"")"
"2","Avvertimento:"
"2"," [38;5;250mUse of `custom_elevation$speed_planar_norm` is discouraged.
[36mℹ[38;5;250m Use `speed_planar_norm` instead.[39m
"
"2","Avvertimento:"
"2"," [38;5;250mUse of `custom_elevation$speed_spatial_norm` is discouraged.
[36mℹ[38;5;250m Use `speed_spatial_norm` instead.[39m
"
